timestamp,   	  n_synced, to_demap, demapped, to_ldpc, ldpc'd, decoded, unique, ldpc_%
251129_014915_7.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_8.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
