timestamp   		id   decoded  score   llr_sd   snr   n_its   time_in_decode
251127_185715_14.3 626446       0    3.45    2.09     0.0     0.0   0.003
251127_185715_14.3 626873       0    2.77    2.06     1.0     0.0   0.002
251127_185715_14.3 626382       0    3.02    2.01     9.0     0.0   0.001
251127_185715_14.4 626930       1    6.48    2.46    -1.0     2.0   0.059
251127_185715_14.4 626451       0    3.10    2.01     0.0     0.0   0.001
251127_185715_14.4 626864       0    2.61    1.97     1.0     0.0   0.001
251127_185715_14.5 626931       0    5.19    2.12    -1.0     5.0   0.128
251127_185715_14.5 626379       0    4.44    1.97    10.0     0.0   0.000
251127_185715_14.5 626380       0    3.52    1.94    10.0     0.0   0.001
251127_185715_14.6 626845       0    9.89    1.84     0.0     0.0   0.000
251127_185715_14.7 626863       0    2.73    1.83     1.0     0.0   0.000
251127_185715_14.7 626445       0    2.52    1.79     0.0     0.0   0.014
251127_185715_14.7 626376       0    3.29    1.76    10.0     0.0   0.002
251127_185715_14.7 626383       0    2.92    1.75     9.0     0.0   0.002
251127_185730_0.0 626929       0    5.01    1.82    -1.0    26.0   0.678
251127_185730_0.2 626696       0    3.33    2.67     0.0     0.0   0.001
251127_185730_0.2 626365       0    3.00    2.59    11.0     0.0   0.001
251127_185730_0.2 626364       0    2.76    2.51    11.0     0.0   0.000
251127_185730_0.2 626371       0    2.82    2.95    10.0     0.0   0.004
251127_185730_0.3 626372       0    2.65    2.47    10.0     0.0   0.002
251127_185730_0.3 626582       0    3.35    3.10    -4.0     0.0   0.005
251127_185730_0.4 626697       0    2.96    2.35     0.0     0.0   0.001
251127_185730_0.4 626374       0    3.26    2.29    10.0     0.0   0.001
251127_185730_0.5 626700       0    2.85    2.21     0.0     0.0   0.000
251127_185730_0.5 626690       0    3.12    2.06     0.0     0.0   0.000
251127_185730_0.6 626867       0    3.10    1.96     1.0     0.0   0.010
251127_185730_0.6 626691       0    2.80    1.94     0.0     0.0   0.000
251127_185730_0.7 626918       0    4.58    1.91    -1.0     0.0   0.001
251127_185730_0.7 626701       0    2.51    1.84     0.0     0.0   0.002
251127_185730_0.7 626375       0    2.97    1.81    10.0     0.0   0.001
251127_185730_0.9 626699       0    3.00    2.46     0.0    19.0   0.756
251127_185730_1.0 626373       0    3.26    2.61    10.0    21.0   0.837
251127_185730_12.0 628367       0    3.00    2.90    13.0     0.0   0.001
251127_185730_12.0 628365       0    2.75    3.02    13.0     0.0   0.002
251127_185730_12.0 628366       0    3.23    3.04    13.0     0.0   0.002
251127_185730_12.7 628377       1   10.83    4.27    13.0     0.0   0.001
251127_185730_12.7 628376       0    7.86    3.82    13.0     0.0   0.000
251127_185730_12.7 627989       1    8.27    4.28    11.0     0.0   0.003
251127_185730_12.8 627988       0    7.72    4.12    11.0     0.0   0.004
251127_185730_12.8 628375       0    3.51    3.68    13.0     0.0   0.000
251127_185730_12.8 627987       0    4.23    3.55    11.0     0.0   0.000
251127_185730_12.9 628371       0    2.53    3.67    13.0     0.0   0.005
251127_185730_12.9 628379       0    4.36    3.44    13.0     0.0   0.001
251127_185730_12.9 628378       0    9.14    3.96    13.0     1.0   0.028
251127_185730_13.0 628292       1    3.47    3.38     1.0     0.0   0.016
251127_185730_13.0 627815       1    5.80    3.28     3.0     0.0   0.009
251127_185730_13.0 628557       1    6.20    3.16     1.0     0.0   0.001
251127_185730_13.1 628293       0    2.80    3.03     1.0     1.0   0.041
251127_185730_13.1 627814       0    5.05    2.96     3.0     0.0   0.023
251127_185730_13.1 627991       0    2.85    2.89     9.0     0.0   0.008
251127_185730_13.2 628556       0    5.14    2.87     1.0     0.0   0.002
251127_185730_13.3 627990       0    5.54    3.48    11.0     9.0   0.245
251127_185730_13.3 627813       0    2.61    2.19     3.0     0.0   0.001
251127_185730_13.4 628291       0    2.69    2.70     1.0     3.0   0.112
251127_185730_13.4 628573       0    3.23    1.80    -1.0     0.0   0.001
251127_185730_13.5 628558       0    4.43    2.14     0.0     3.0   0.170
251127_185730_13.5 627816       0    3.93    2.18     2.0     8.0   0.458
251127_185730_14.1 628555       0    2.77    2.21     0.0    41.0   1.172
251127_185730_14.1 628407       0    2.57    1.72     6.0     0.0   0.000
251127_185730_14.5 627824       0    2.82    2.45     4.0     0.0   0.000
251127_185730_14.5 628411       0    8.96    2.52     5.0     0.0   0.002
251127_185730_14.6 628560       0    3.39    2.71     3.0     0.0   0.003
251127_185730_14.6 628551       0    3.08    2.22     3.0     0.0   0.001
251127_185730_14.7 628561       0    3.41    2.21     3.0     0.0   0.001
251127_185730_14.7 627823       0    3.09    2.21     4.0     0.0   0.001
251127_185730_14.8 628410       0    6.67    2.14     5.0     0.0   0.001
251127_185730_14.8 628562       0    2.63    2.38     3.0     0.0   0.007
251127_185730_14.9 628412       0    7.57    2.08     5.0     0.0   0.001
251127_185730_14.9 628413       0    4.43    1.94     6.0     0.0   0.001
251127_185730_15.0 628545       0    3.23    1.87     1.0     0.0   0.001
251127_185745_0.0 628544       0    3.15    1.83     2.0     0.0   0.001
251127_185745_0.0 628546       0    2.66    1.74     1.0     0.0   0.001
251127_185745_0.1 628409       0    2.86    1.72     4.0     0.0   0.019
251127_185745_0.4 628554       0    2.50    3.00     3.0    20.0   0.929
251127_185745_0.8 628553       0    2.54    2.23     2.0    41.0   1.322
251127_185745_12.1 630710       0    3.06    2.82    13.0     0.0   0.001
251127_185745_12.1 630711       0    3.27    2.51    13.0     0.0   0.002
251127_185745_12.1 629674       0    2.71    2.07     0.0     0.0   0.001
251127_185745_12.4 629681       0    4.31    2.09     0.0     0.0   0.001
251127_185745_12.5 630361       0    3.94    1.76    -7.0     0.0   0.001
251127_185745_12.5 629680       1    7.52    2.48     0.0     2.0   0.036
251127_185745_12.7 630721       1   12.25    3.90    14.0     0.0   0.001
251127_185745_12.8 630722       0   13.04    4.03    14.0     0.0   0.003
251127_185745_12.9 630724       0    2.94    2.82    13.0     0.0   0.008
251127_185745_13.0 630157       1    8.58    2.45    -3.0     1.0   0.052
251127_185745_13.1 630008       1    4.67    2.90    -3.0     1.0   0.088
251127_185745_13.2 630009       0    4.28    2.65    -3.0     1.0   0.128
251127_185745_13.3 629679       0    8.52    2.40     0.0     1.0   0.145
251127_185745_13.4 629771       0    6.45    2.26     4.0     0.0   0.041
251127_185745_13.5 630723       0    8.47    3.30    14.0     3.0   0.337
251127_185745_13.5 629770       1    8.61    2.80     4.0     4.0   0.392
251127_185745_13.6 629768       0    3.35    2.21     4.0     0.0   0.025
251127_185745_13.7 629894       1   11.74    2.40   -11.0     3.0   0.271
251127_185745_13.9 629586       0    2.51    1.95     3.0     0.0   0.034
251127_185745_14.0 629678       0    6.68    1.92     0.0     0.0   0.001
251127_185745_14.1 629772       0    2.56    1.90     3.0     0.0   0.000
251127_185745_14.2 630159       0    3.58    1.89    -3.0     0.0   0.006
251127_185745_14.4 629893       0    8.99    2.07   -11.0     7.0   0.777
251127_185745_14.4 630158       0    7.30    2.17    -3.0     8.0   0.888
251127_185745_14.5 629523       0    9.52    1.86   -10.0     0.0   0.005
251127_185745_14.7 629895       0    9.80    1.83   -11.0     0.0   0.001
251127_185745_14.7 629896       0    4.89    1.82   -11.0     0.0   0.001
251127_185745_14.8 630156       0    6.28    1.99    -3.0     7.0   0.821
251127_185745_14.9 629677       0    4.28    1.78    -1.0     0.0   0.001
251127_185800_0.1 629769       0    7.12    2.46     4.0    23.0   2.347
251127_185800_0.4 630720       0    7.42    3.34    14.0    29.0   2.667
251127_185800_0.6 630007       0    3.28    2.01    -3.0    25.0   2.209
251127_185800_0.9 630518       1    3.51    1.99    -6.0    35.0   2.495
251127_185800_0.9 630727       0    3.50    3.37    14.0     0.0   0.000
251127_185800_1.0 630716       0    3.15    3.46    14.0     0.0   0.002
251127_185800_1.0 630715       0    2.96    3.43    14.0     0.0   0.002
251127_185800_1.0 630725       0    2.84    3.78    14.0     0.0   0.005
251127_185800_1.0 630726       0    3.33    3.15    14.0     0.0   0.003
251127_185800_1.1 630154       0    2.85    2.52    -2.0     0.0   0.001
251127_185800_1.1 630145       0    3.53    2.13    -2.0     0.0   0.001
251127_185800_1.1 629685       0    2.75    2.13    -1.0     0.0   0.001
251127_185800_1.1 630242       1    3.42    3.13    -1.0     1.0   0.050
251127_185800_1.1 630243       0    2.86    2.85    -1.0     1.0   0.066
251127_185800_1.1 630728       0    2.92    3.24    14.0     2.0   0.091
251127_185800_1.1 629670       0    3.69    2.09     0.0     0.0   0.001
251127_185800_1.1 630020       0    2.92    2.04    -3.0     0.0   0.001
251127_185800_1.1 629686       0    2.80    2.03    -1.0     0.0   0.001
251127_185800_1.1 629671       0    4.20    1.98     0.0     0.0   0.001
251127_185800_1.1 630146       0    3.60    1.95    -2.0     0.0   0.001
251127_185800_1.1 629687       0    3.02    1.89    -2.0     0.0   0.001
251127_185800_1.1 629689       0    3.95    1.85     0.0     0.0   0.001
251127_185800_1.1 630169       0    3.10    1.82    -2.0     0.0   0.001
251127_185800_1.1 630167       0    2.57    1.79    -2.0     0.0   0.001
251127_185800_1.1 629672       0    3.31    1.76     0.0     0.0   0.001
251127_185800_1.1 629691       0    2.61    1.74     0.0     0.0   0.001
251127_185800_1.1 629900       0    3.35    1.74   -12.0     0.0   0.001
251127_185800_11.7 631161       0    2.70    2.60    -3.0     0.0   0.001
251127_185800_11.7 631552       0    3.48    1.72   -14.0     0.0   0.001
251127_185800_12.1 631679       0    2.90    2.53    15.0     0.0   0.001
251127_185800_12.1 631678       0    3.15    2.68    14.0     0.0   0.002
251127_185800_12.1 631677       0    2.72    2.50    14.0     0.0   0.001
251127_185800_12.1 631148       0    2.91    1.72    -4.0     0.0   0.001
251127_185800_12.1 631147       0    2.62    2.04    -4.0     0.0   0.003
251127_185800_12.4 631169       0    2.67    2.09    -3.0     0.0   0.000
251127_185800_12.7 631690       1   11.33    4.02    14.0     0.0   0.001
251127_185800_12.8 631689       0   13.50    4.29    14.0     0.0   0.002
251127_185800_12.8 631303       0    2.51    3.44    10.0     0.0   0.001
251127_185800_12.9 631301       1   10.20    4.54    10.0     0.0   0.003
251127_185800_12.9 631299       0    5.09    3.43     9.0     0.0   0.002
251127_185800_13.0 631687       0    4.10    3.42    15.0     0.0   0.005
251127_185800_13.1 631300       0    9.21    4.27    10.0     0.0   0.007
251127_185800_13.1 631158       1   10.95    3.00    -3.0     0.0   0.001
251127_185800_13.2 631159       0    9.64    2.87    -3.0     0.0   0.008
251127_185800_13.2 631156       0    3.19    2.65    -3.0     0.0   0.013
251127_185800_13.3 631604       1    7.47    2.42    -7.0     0.0   0.001
251127_185800_13.4 631688       0    9.91    3.77    14.0     4.0   0.233
251127_185800_13.5 631714       0    5.90    2.23     5.0     0.0   0.000
251127_185800_13.5 631160       0    5.19    2.21    -3.0     0.0   0.000
251127_185800_13.6 631302       0    6.87    3.79    10.0     6.0   0.419
251127_185800_13.7 631157       0    7.98    2.24    -3.0     4.0   0.232
251127_185800_13.8 631603       0    6.54    1.98    -7.0     1.0   0.089
251127_185800_13.8 631605       0    5.56    1.96    -6.0     1.0   0.081
251127_185800_13.8 631715       0    6.41    1.90     5.0     0.0   0.013
251127_185800_13.9 631550       1    7.69    2.18   -14.0     4.0   0.269
251127_185800_14.0 631602       0    3.85    1.74    -7.0     0.0   0.001
251127_185800_14.0 631778       0    3.91    1.73    -4.0     0.0   0.000
251127_185800_14.2 631691       0    5.40    3.14    15.0    27.0   1.447
251127_185800_14.3 631551       0    5.70    1.75   -14.0    11.0   0.708
251127_185800_14.5 631549       0    6.93    1.81   -14.0    24.0   0.991
251127_185800_14.5 631692       0    4.83    3.97    14.0     0.0   0.001
251127_185800_14.5 631695       0    3.06    3.55    14.0     0.0   0.001
251127_185800_14.5 631295       0    2.51    3.46     9.0     0.0   0.001
251127_185800_14.6 631694       0    4.04    3.39    14.0     0.0   0.002
251127_185800_14.9 631693       0    4.96    3.77    14.0    17.0   0.423
251127_185815_11.9 634022       0    2.87    2.76    13.0     0.0   0.001
251127_185815_11.9 632982       0    2.51    1.92     3.0     0.0   0.001
251127_185815_11.9 634023       0    2.89    2.43    13.0     0.0   0.002
251127_185815_11.9 632980       0    2.62    1.91     3.0     0.0   0.001
251127_185815_12.5 634034       1   11.30    3.97    13.0     0.0   0.002
251127_185815_12.7 634033       0   10.36    3.91    13.0     0.0   0.003
251127_185815_12.8 634036       0    2.61    3.08    14.0     0.0   0.001
251127_185815_12.9 633673       0    5.77    2.09    -3.0     0.0   0.001
251127_185815_13.0 633493       1    5.70    2.21    -4.0     2.0   0.174
251127_185815_13.0 633206       0    4.87    1.98   -11.0     0.0   0.002
251127_185815_13.1 633494       0    5.75    2.18    -4.0     3.0   0.306
251127_185815_13.1 634035       0    7.48    3.20    13.0     4.0   0.380
251127_185815_13.2 632991       1   13.86    2.36     4.0     4.0   0.380
251127_185815_13.2 632993       0    8.43    1.97     4.0     0.0   0.005
251127_185815_13.2 632990       0    8.49    1.83     4.0     0.0   0.030
251127_185815_13.3 633672       0    4.91    1.81    -3.0     0.0   0.003
251127_185815_13.3 633830       0    5.81    1.77    -6.0     0.0   0.001
251127_185815_13.3 632835       1    6.42    1.99   -10.0     6.0   0.507
251127_185815_13.4 633205       0    3.80    1.70   -11.0     0.0   0.012
251127_185815_13.4 632992       0   13.87    2.46     4.0     7.0   0.651
251127_185815_13.6 634032       0    5.54    3.19    13.0    24.0   1.029
251127_185815_13.6 633530       1    8.24    3.58    12.0     0.0   0.002
251127_185815_13.7 634038       0    2.54    2.57    14.0     0.0   0.002
251127_185815_13.7 633532       0    3.16    2.54    11.0     0.0   0.003
251127_185815_13.8 632887       0    3.88    2.28    -4.0     0.0   0.003
251127_185815_13.8 633528       0    3.50    2.27    11.0     0.0   0.003
251127_185815_13.9 632983       0    3.40    2.24     3.0     0.0   0.002
251127_185815_14.1 632886       0    4.16    2.09    -4.0     0.0   0.001
251127_185815_14.1 633531       0    6.67    3.07    12.0     1.0   0.032
251127_185815_14.3 633529       0    6.53    2.69    12.0     1.0   0.050
251127_185815_14.3 633487       0    4.08    1.93    -3.0     0.0   0.001
251127_185815_14.4 632984       0    3.10    1.81     3.0     0.0   0.001
251127_185815_14.4 633488       0    3.66    1.87    -3.0     0.0   0.001
251127_185815_14.5 633519       0    2.70    1.84    12.0     0.0   0.001
251127_185815_14.6 633663       0    3.79    1.83    -3.0     0.0   0.001
251127_185815_14.6 633518       0    3.21    1.91    12.0     0.0   0.002
251127_185815_14.8 633469       1    5.93    2.01    -2.0     9.0   0.952
251127_185830_1.0 633664       0    4.22    2.02    -3.0    25.0   2.284
251127_185830_1.0 633320       0    9.41    1.99    -4.0    25.0   2.217
251127_185830_1.1 633321       0    8.48    1.93    -4.0    24.0   2.125
251127_185830_1.1 633527       0    2.80    2.75    11.0    28.0   2.415
251127_185830_11.9 635311       0    3.15    1.82    -9.0     0.0   0.001
251127_185830_11.9 635312       0    2.95    2.23    -9.0     0.0   0.002
251127_185830_12.3 635317       0    4.60    1.89    -9.0     0.0   0.000
251127_185830_12.6 634942       0    5.34    3.38    11.0     0.0   0.001
251127_185830_12.6 634940       1    6.88    3.41    11.0     0.0   0.002
